path,label,origin,prompt,seed,lap_var,phash,attempt,face_detected
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000082_seed20251082.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251082,591.9510639370209,e9e1e1821e6fe69c9facae6392929a4c99e36e1b606c198c984b8de46d9461bb,158,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000083_seed20251083.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251083,122.98055222529959,adf7897d546cd190c1bcce5d379036f231e33074ce1c301a8e18c5b4d3b4f38e,159,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000084_seed20251084.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251084,122.58405862535749,d4cc8f32c73bf4d5a32c0cc84f730b1d48b7f348f4c2b2f18cb5bd34dd424322,160,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000085_seed20251085.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251085,387.92799405364485,ceefc3c51cd1af191b27cf19f3478cd030322ce6389c3c74c319cf433373ce08,161,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/angry/angry_syn_000086_seed20251086.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251086,159.51106314319512,be931f0d99608ebc68d676693509695494c74ea9d6293554395c98dd68a3b6ce,162,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/angry/angry_syn_000087_seed20251089.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251089,103.55979812626836,d4441b14439894d83d743c476e1b1f8d96e591b8b64f3c9b1c276724c9dbd2da,165,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000088_seed20251090.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251090,223.27116569445963,dfbb8fc7f22e960078aa7a176a88805f22e178b7f93d267d9a5c7290609099b4,166,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/angry/angry_syn_000089_seed20251091.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251091,294.4066636297217,cd539b401666c69b30c93e361eb7c5e1c65c331d7a4b1ec3a696849c67667925,167,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000090_seed20251093.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251093,352.5162986936494,d16998551e729498951d6ac763b7628c586b9553aa556b49b4ab6d933253739c,169,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000091_seed20251094.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251094,276.9946755389778,a85c9e1d4f8389631a38c58e3de961f0697062679d3b9b2b2714c9e48cdd7533,170,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000092_seed20251095.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251095,130.17138352686047,e965211832e3a7a43798e1939e36ca5a07c672da8979d63e21d877218a5adf4b,171,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000093_seed20251096.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251096,446.5044455760621,e964a47981a605a58ff5571e559e67fa77e0df68de68de62dba2ac8848898900,172,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000094_seed20251097.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251097,290.4046415736505,ca557894656ba54aa5bd9ecc9e7098b1724b38c59b1664c5694b98e69f0c59b3,173,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000095_seed20251100.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251100,379.85174740676524,94494e0c709336d35a76a948134d3b1a2d29cd61de99acc775e572cd335e5f22,176,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000096_seed20251104.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251104,196.94814520386643,8121a5254d86f1b03ed9363b36cfe187b66035c9363f0dcc33971e3830e73e66,180,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000097_seed20251106.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251106,297.8605298217461,e870785a9a582585c1a79a699e78da9ea6656181099b716166e77d6b92f19a5e,182,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000098_seed20251107.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251107,331.90738520330314,ba379a8f18c9a45d168765e25854785e913d66cba1715adc65d31b4d64e2913e,183,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000099_seed20251108.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251108,959.4989685732244,9a170f0355a8686a963532d43dd330d064da30db265b9aee9a6b36699b59db4d,184,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000100_seed20251109.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251109,260.2606068122193,9c6add2a2549d6cea527694b68d05a7596ce934c65b2613668cd79c69b734631,185,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000101_seed20251110.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251110,352.21788225368573,8afd48ff6f50c7d02d4a2f406d6ddc32332c3eca3632360e992f33cb30f2b890,186,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000102_seed20251112.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251112,493.0021215484124,ec2e7a5b369730e431c964f28e65638c3cc3c931970f3924352d6cc38d9ef266,188,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000103_seed20251113.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251113,323.3294590982186,bc1636c53d39b27a385af0fbcb6cc3242a61303c2ce1d125cbe1b1a44ff7cd21,189,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/angry/angry_syn_000104_seed20251115.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251115,154.40250945140897,d39b9e33a06ec26f87d025e07e133906d6679e0d97a8c7bb25c311ed086c265b,191,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000105_seed20251116.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251116,198.3648673950856,90e658b97699d6c563476b1661d3c5a994c865666e3651a9a74d85969e3564b3,192,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000106_seed20251122.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251122,422.06571584818306,9d647a195cdbac8563ae71e2737daa59a28ca566a5112e527a6c64e2a469959b,198,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000107_seed20251123.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251123,204.5653799641683,e4d334d249b1732d334cd26e6734333c922dce738cb3de304b2429e29c63ccf3,199,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000108_seed20251124.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251124,158.73916883361383,c0f45ad033032f6a3cce3d3fc93b3cc6346c3cceccf39ce19c2c9333325a2cc1,200,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000109_seed20251126.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251126,394.994973909552,f8bb5abc664c68536993694398d196bc0d4e79739295a74d92d0d65a650b69d2,202,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000110_seed20251130.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251130,115.45493414202414,ec3cac3c1929493b2e339453c8e2cce685e432c970db31f3366232d9b34dc767,206,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000111_seed20251132.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251132,251.0702678481026,b643d17d4136ce82cfc92e29382e31ee31b131b9ce8fcc67cec631882631f38e,208,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000112_seed20251133.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251133,215.72458092563602,8fa99aab60379f13c2d5dca56f4a785c789d9da1a272b527c8e0262c4e166d91,209,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000113_seed20251135.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251135,367.63261284405166,b03cf02d43d970d2c6462767669b1349db4dc16d9b6dc9362336cfa472348b6c,211,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000114_seed20251136.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251136,208.84275063511134,9e4fce0071730cd9e47c6334359812dab3c671e725e1ce719b19d38f61e4932c,212,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000115_seed20251138.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251138,573.1000760577709,8222d2aa15a8c67b9e85498f2b966735fe6a36c9398f99a668dec9706664c789,214,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000116_seed20251139.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251139,300.40802095374283,939cccb50e72d39df0092f006bd46ed6cb32e52bd109b1ca34e6cc750b374f49,215,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000117_seed20251141.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251141,268.05209074413614,fb4cb55471b9d30d7f866c2d358ed0e4d3974b2e264cac3324319cb303f130cb,217,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000118_seed20251142.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251142,181.06811225339803,994bfb4fe6346635c66186d266f2a4d399c898cd93739919666d6723984c9668,218,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/angry/angry_syn_000119_seed20251143.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, dslr, crisp details",20251143,143.16151559139382,dbab40fab427c3502cbd631b3f909def923ec89342403d249dd39e5d67898626,219,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000120_seed20251144.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, ultra detailed, photorealistic",20251144,270.1137720717335,91b08cc14f26d34b3c99658d67c37832c79f992d6539732c763234cc7d996934,220,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000121_seed20251145.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, soft diffused light",20251145,1108.8429425297952,da0981952972ce7a87c07da1652b6d8b65a3e5a79c6776199a9a32c731873999,221,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000122_seed20251146.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, high detail skin texture",20251146,270.77564688455755,9d3d83da6cc6d220bb2993f9609f2d0965886b6ec5e7da22366d9983324f3c58,222,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/angry/angry_syn_000123_seed20251147.png,angry,synthetic,"portrait photo of a person showing anger, tense eyebrows, intense gaze, dramatic lighting, neutral background, professional portrait",20251147,711.7187123991758,ac1743b6306824d8638563950e569e5e99cb30b339cfb673998c66726793c8fc,223,True
